strain	species	date	region	country	location	host	group	collector	authors	title	journal	paper url
B71	Magnaporthe oryzae	2012	South America	Bolivia	Okinawa	Triticum aestivum	B71	Unknown	"Peng et al., 2019"	Effector gene reshuffling involves dispensable mini-chromosomes in the wheat blast fungus	PLOS Genetics	https://doi.org/10.1371/journal.pgen.1008272
Br10	Magnaporthe oryzae	1990	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Yoshida et al., 2009"	Association genetics reveals three novel avirulence genes from the rice blast fungal pathogen Magnaporthe oryzae	Plant Cell	https://doi.org/10.1105/tpc.109.066324
Br117.1	Magnaporthe oryzae	1992	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
Br127.1	Magnaporthe oryzae	1992	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
Br13	Magnaporthe oryzae	1990	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Farman et al., 2002"	Analysis of the Structure of the AVR1-CO39 Avirulence Locus in Virulent Rice-Infecting Isolates of Magnaporthe grisea	MPMI	https://doi.org/10.1094/MPMI.2002.15.1.6
Br130.8	Magnaporthe oryzae	1990	South America	Brazil	Mato Grosso do Sul	Triticum aestivum	Other	Unknown	"Gladieux et al., 2017"	Gene Flow between Divergent Cereal- and Grass-Specific Lineages of the Rice Blast Fungus�Magnaporthe oryzae	mBio	https://doi.org/10.1128/mbio.01219-17
Br15	Magnaporthe oryzae	1990	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Farman et al., 2002"	Analysis of the Structure of the AVR1-CO39 Avirulence Locus in Virulent Rice-Infecting Isolates of Magnaporthe grisea	MPMI	https://doi.org/10.1094/MPMI.2002.15.1.6
Br3	Magnaporthe oryzae	1990	South America	Brazil	Londrina	Triticum aestivum	Other	Unknown	"Hau et al., 2007"	Identification of two genes for resistance to Triticum isolates of Magnaporthe oryzae in wheat	Genome	https://doi.org/10.1139/G07-094
Br32	Magnaporthe oryzae	1991	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Chiapello et al., 2015"	Deciphering Genome Content and Evolutionary Relationships of Isolates from the Fungus Magnaporthe oryzae Attacking Different Host Plants	Genome Biology and Evolution	https://doi.org/10.1093/gbe/evv187
Br46	Magnaporthe oryzae	1990	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
Br49	Magnaporthe oryzae	1990	South America	Brazil	Dourados	Triticum aestivum	Other	Unknown	"Hau et al., 2007"	Identification of two genes for resistance to Triticum isolates of Magnaporthe oryzae in wheat	Genome	https://doi.org/10.1139/G07-094
Br50	Magnaporthe oryzae	1990	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
Br58	Magnaporthe oryzae	1990	South America	Brazil	Parana	Triticum aestivum	Other	Unknown	"Yoshida et al., 2016"	Host specialization of the blast fungus Magnaporthe oryzae is associated with dynamic gain and loss of genes linked to transposable elements	BMC Genomics	https://doi.org/10.1186/s12864-016-2690-6
Br62	Magnaporthe oryzae	1991	South America	Brazil	Unknown	Triticum aestivum	Other	Unknown	"Gladieux et al., 2017"	Gene Flow between Divergent Cereal- and Grass-Specific Lineages of the Rice Blast Fungus�Magnaporthe oryzae	mBio	https://doi.org/10.1128/mbio.01219-17
Br8	Magnaporthe oryzae	1990	South America	Brazil	B. V. Paraiso	Triticum aestivum	Other	Unknown	"Hau et al., 2007"	Identification of two genes for resistance to Triticum isolates of Magnaporthe oryzae in wheat	Genome	https://doi.org/10.1139/G07-094
BTBa-B1	Magnaporthe oryzae	2016	Asia	Bangladesh	Gazipur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTBa-B2	Magnaporthe oryzae	2016	Asia	Bangladesh	Gazipur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGS-6e	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGP-6c-4	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGP-6c-7	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGP-6e	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGP1-b	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGS-6b-2	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGS-6f	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGS-6g	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTGS-6h	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-1a	Magnaporthe oryzae	2016	Asia	Bangladesh	Unknown	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-1	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-3	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4c	Magnaporthe oryzae	2016	Asia	Bangladesh	Unknown	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-9c	Magnaporthe oryzae	2016	Asia	Bangladesh	Unknown	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-11	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-12	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-16	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-18	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-6	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-4	Magnaporthe oryzae	2016	Asia	Bangladesh	Unknown	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTJP-4-5	Magnaporthe oryzae	2016	Asia	Bangladesh	Jhenaidah	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMaU-10a	Magnaporthe oryzae	2017	Asia	Bangladesh	Magura	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMaU-10b	Magnaporthe oryzae	2017	Asia	Bangladesh	Magura	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMaV-10a	Magnaporthe oryzae	2016	Asia	Bangladesh	Unknown	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMB-50	Magnaporthe oryzae	2016	Asia	Bangladesh	Unknown	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-S13-1	Magnaporthe oryzae	2016	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-S13-2	Magnaporthe oryzae	2016	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-182-5	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1827-1	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1827-2	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1828-4	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1828-5	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1830-1	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1830-4	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-184-3	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1843-1	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1845-1	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-1845-3	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-186-3	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-186-4	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-187-3	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-189-1	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-189-2	Magnaporthe oryzae	2018	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-191-2	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
