strain	species	date	region	country	location	host	group	collector	authors	title	journal	paper url
BTMP-1910-3	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-192-3	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-193-3	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-194-1	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-194-2	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-195-1	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-195-2	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-196-2	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-197-3	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-198-1	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-199-3	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-199-7	Magnaporthe oryzae	2019	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-202-1	Magnaporthe oryzae	2020	Asia	Bangladesh	Kutubpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-202-4	Magnaporthe oryzae	2020	Asia	Bangladesh	Kutubpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-203-5	Magnaporthe oryzae	2020	Asia	Bangladesh	Kutubpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-204-2	Magnaporthe oryzae	2020	Asia	Bangladesh	Kutubpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-204-9	Magnaporthe oryzae	2020	Asia	Bangladesh	Kutubpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-206-5	Magnaporthe oryzae	2020	Asia	Bangladesh	Kutubpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-208-6	Magnaporthe oryzae	2020	Asia	Bangladesh	Kutubpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-2801-1	Magnaporthe oryzae	2020	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-2801-5	Magnaporthe oryzae	2020	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-2807-4	Magnaporthe oryzae	2020	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
BTMP-2g	Magnaporthe oryzae	2017	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
PgKY	Magnaporthe oryzae	2000	North America	USA	Kentucky	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PGPA	Magnaporthe oryzae	1998	North America	USA	Pennsylvania	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY0925	Magnaporthe oryzae	2009	South America	Brazil	Perdizes, MG	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY36.1	Magnaporthe oryzae	2007	South America	Brazil	Brasilia, DF	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY5003	Magnaporthe oryzae	2005	South America	Brazil	Londrina	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY5010	Magnaporthe oryzae	2005	South America	Brazil	Londrina	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY5033	Magnaporthe oryzae	2005	South America	Brazil	Londrina	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY6017	Magnaporthe oryzae	2006	South America	Brazil	Coromandel, MGG	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY6025	Magnaporthe oryzae	2006	South America	Brazil	Coromandel, MGG	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY6045	Magnaporthe oryzae	2006	South America	Brazil	Goiania	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
PY86.1	Magnaporthe oryzae	2008	South America	Brazil	Cascavel, PR	Triticum aestivum	Other	Unknown	Maciel et al. 2014	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
s12_transcripts	Magnaporthe oryzae	2016	Asia	Bangladesh	Nittanandapur	Triticum aestivum	B71	Unknown	"Islam et al., 2016"	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
s5_transcripts	Magnaporthe oryzae	2016	Asia	Bangladesh	Meherpur	Triticum aestivum	B71	Unknown	"Islam et al., 2016"	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
ZMW18_06	Magnaporthe oryzae	2018	Africa	Zambia	Mpika	Triticum aestivum	B71	Unknown	"Tembo et al., 2020"	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
ZMW18_08	Magnaporthe oryzae	2018	Africa	Zambia	Mpika	Triticum aestivum	B71	Unknown	"Tembo et al., 2020"	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
ZMW18_10	Magnaporthe oryzae	2018	Africa	Zambia	Mpika	Triticum aestivum	B71	Unknown	"Tembo et al., 2020"	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
ZMW18_11	Magnaporthe oryzae	2018	Africa	Zambia	Mpika	Triticum aestivum	B71	Unknown	"Tembo et al., 2020"	Population Structure and Pathotype Diversity of the Wheat Blast Pathogen�Magnaporthe oryzae�25 Years After Its Emergence in Brazil	Phytopathology	https://doi.org/10.1094/PHYTO-11-12-0294-R
ZMW19_09	Magnaporthe oryzae	2019	Africa	Zambia	Mt. Makulu	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW19_13	Magnaporthe oryzae	2019	Africa	Zambia	Mt. Makulu	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW19_17	Magnaporthe oryzae	2019	Africa	Zambia	Mt. Makulu	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW20_03	Magnaporthe oryzae	2020	Africa	Zambia	Mpika	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW20_04	Magnaporthe oryzae	2020	Africa	Zambia	Mpongwe	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW20_07	Magnaporthe oryzae	2020	Africa	Zambia	Mpongwe	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW20_14	Magnaporthe oryzae	2020	Africa	Zambia	Mt. Makulu	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW20_15	Magnaporthe oryzae	2020	Africa	Zambia	Mpongwe	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
ZMW20_16	Magnaporthe oryzae	2020	Africa	Zambia	Mpika	Triticum aestivum	B71	Unknown	"Latorre et al., 2023"	Genomic surveillance uncovers a pandemic clonal lineage of the wheat blast fungus	PLOS Biology	https://doi.org/10.1371/journal.pbio.3002052
PS_1	Magnaporthe oryzae	2021	South America	Paraguay	Asunción	Triticum aestivum	B71	Unknown	Unpublished	Unpublished	Unpublished	Unpublished
PS_2	Magnaporthe oryzae	2021	South America	Paraguay	Asunción	Triticum aestivum	B71	Unknown	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_13	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_14	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_15	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_16	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_4	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_6	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_7	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_8	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_9	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_47	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_56	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_65	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_72	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_77	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_83	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_92	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
ZMW23_95	Magnaporthe oryzae	2023	Africa	Zambia	Mpika	Triticum aestivum	B71	Batiseba Tembo	Unpublished	Unpublished	Unpublished	Unpublished
